Num Clase;ID Clase;ID Entrenador;Clase;Fecha;Horario
1;497623;1237894;Zumba;4/11/2024;8:00:00 a.m
2;497624;1237895;CardioDance;2/11/2024;10:00:00 a. m.
3;497625;1237896;Funcionales;3/11/2024;06:00:00 p. m.
4;497626;1237897;Zumba;4/11/2024;06:00:00 a. m.
5;497627;1237898;CardioDance;5/11/2024;10:00:00 a.m
6;497628;1237899;Funcionales;6/11/2024;07:00:00 a. m.
7;497629;1237894;Zumba;7/11/2024;01:00:00 p. m.
8;497630;1237895;CardioDance;8/11/2024;10:00:00 a. m.
9;497631;1237896;Funcionales;9/11/2024;06:00:00 p. m.
10;497632;1237897;Zumba;10/11/2024;06:00:00 a. m.
11;497633;1237898;CardioDance;11/11/2024;03:30:00 p. m.
12;497634;1237899;Funcionales;12/11/2024;07:00:00 a. m.
13;497635;1237894;Zumba;13/11/2024;01:00:00 p. m.
14;497636;1237895;CardioDance;14/11/2024;10:00:00 a. m.
15;497637;1237896;Funcionales;15/11/2024;06:00:00 p. m.
16;497638;1237897;Zumba;16/11/2024;06:00:00 a. m.
17;497639;1237898;CardioDance;17/11/2024;03:30:00 p. m.
18;497640;1237899;Funcionales;18/11/2024;07:00:00 a. m.
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
;;;;;
